from,to
".*Rite Aid.*","Rite Aid"
".*Blue Cross.*","Blue Cross"
".*Texas Health Human.*","Texas Health Human Services "
"privacy manager breach",""
".*Kaiser Foundation.*","Kaiser Foundation"
".*University of Wisconsin.*","University of Wisconsin"
".*University of Illinois.*","University of Illinois"
".*United Health.*","United Health"
".*Triples Salud.*","Triples Salud"
".*Molina.*","Molina Healthcare"
".*University of Kentucky.*","University of Kentucky"
".*University of Texas.*","University of Texas"
".*South Carolina Department.*","South Carolina Department of Health"
".*North Carolina Department.*","North Carolina Department of Health and Human Services"
".*Vincent Hospital.*","St Vincent Hospital"
".*Indiana University.*","Indiana University"
".*Florida Department.*","Florida Department of Health"
".*Humana.*","Humana Inc"
".*Kern Medical.*","Kern Medical Center"
".*Colorado Department.*","Colorado Department of Health Care Policy"
